#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Attack_Defense_Ratio
384,RAYQUAZAMEGA RAYQUAZA,Dragon,Flying,780.0,105,180,100,180,100,115,3,True,1.8
150,MEWTWOMEGA MEWTWO Y,Psychic,None,780.0,106,150,70,194,120,140,1,True,2.142857142857143
150,MEWTWOMEGA MEWTWO X,Psychic,Fighting,780.0,106,190,100,154,100,130,1,True,1.9
382,KYOGREPRIMAL KYOGRE,Water,None,770.0,100,150,90,180,160,90,3,True,1.6666666666666667
383,GROUDONPRIMAL GROUDON,Ground,Fire,770.0,100,180,160,150,90,90,3,True,1.125
493,ARCEUS,Normal,None,720.0,120,120,120,120,120,120,4,True,1.0
646,KYUREMWHITE KYUREM,Dragon,Ice,700.0,125,120,90,170,100,95,5,True,1.3333333333333333
646,KYUREMBLACK KYUREM,Dragon,Ice,700.0,125,170,100,120,90,95,5,True,1.7
373,SALAMENCEMEGA SALAMENCE,Dragon,Flying,700.0,95,145,130,120,90,120,3,False,1.1153846153846154
376,METAGROSSMEGA METAGROSS,Steel,Psychic,700.0,80,145,150,105,110,110,3,False,0.9666666666666667
380,LATIASMEGA LATIAS,Dragon,Psychic,700.0,80,100,120,140,150,110,3,True,0.8333333333333334
381,LATIOSMEGA LATIOS,Dragon,Psychic,700.0,80,130,100,160,120,110,3,True,1.3
445,GARCHOMPMEGA GARCHOMP,Dragon,Ground,700.0,108,170,115,120,95,92,4,False,1.4782608695652173
248,TYRANITARMEGA TYRANITAR,Rock,Dark,700.0,100,164,150,95,120,71,2,False,1.0933333333333333
719,DIANCIEMEGA DIANCIE,Rock,Fairy,700.0,50,160,110,160,110,110,6,True,1.4545454545454546
384,RAYQUAZA,Dragon,Flying,680.0,105,150,90,150,90,95,3,True,1.6666666666666667
487,GIRATINAORIGIN FORME,Ghost,Dragon,680.0,150,120,100,120,100,90,4,True,1.2
487,GIRATINAALTERED FORME,Ghost,Dragon,680.0,150,100,120,100,120,90,4,True,0.8333333333333334
644,ZEKROM,Dragon,Electric,680.0,100,150,120,120,100,90,5,True,1.25
484,PALKIA,Water,Dragon,680.0,90,120,100,150,120,100,4,True,1.2
483,DIALGA,Steel,Dragon,680.0,100,120,120,150,100,90,4,True,1.0
250,HO-OH,Fire,Flying,680.0,106,130,90,110,154,90,2,True,1.4444444444444444
249,LUGIA,Psychic,Flying,680.0,106,90,130,90,154,110,2,True,0.6923076923076923
643,RESHIRAM,Dragon,Fire,680.0,100,120,100,150,120,90,5,True,1.2
716,XERNEAS,Fairy,None,680.0,126,131,95,131,98,99,6,True,1.3789473684210527
720,HOOPAHOOPA UNBOUND,Psychic,Dark,680.0,80,160,60,170,130,80,6,True,2.6666666666666665
150,MEWTWO,Psychic,None,680.0,106,110,90,154,90,130,1,True,1.2222222222222223
717,YVELTAL,Dark,Flying,680.0,126,131,95,131,98,99,6,True,1.3789473684210527
486,REGIGIGAS,Normal,None,670.0,110,160,110,80,110,100,4,True,1.4545454545454546
383,GROUDON,Ground,None,670.0,100,150,140,100,90,90,3,True,1.0714285714285714
289,SLAKING,Normal,None,670.0,150,160,100,95,65,100,3,False,1.6
382,KYOGRE,Water,None,670.0,100,100,90,150,140,90,3,True,1.1111111111111112
646,KYUREM,Dragon,Ice,660.0,125,130,90,130,90,95,5,True,1.4444444444444444
130,GYARADOSMEGA GYARADOS,Water,Dark,640.0,95,155,109,70,130,81,1,False,1.4220183486238531
260,SWAMPERTMEGA SWAMPERT,Water,Ground,635.0,100,150,110,95,110,70,3,False,1.3636363636363635
6,CHARIZARDMEGA CHARIZARD X,Fire,Dragon,634.0,78,130,111,130,85,100,1,False,1.1711711711711712
6,CHARIZARDMEGA CHARIZARD Y,Fire,Flying,634.0,78,104,78,159,115,100,1,False,1.3333333333333333
257,BLAZIKENMEGA BLAZIKEN,Fire,Fighting,630.0,80,160,80,130,80,100,3,False,2.0
306,AGGRONMEGA AGGRON,Steel,None,630.0,70,140,230,60,80,50,3,False,0.6086956521739131
254,SCEPTILEMEGA SCEPTILE,Grass,Dragon,630.0,70,110,75,145,85,145,3,False,1.4666666666666666
9,BLASTOISEMEGA BLASTOISE,Water,None,630.0,79,103,120,135,115,78,1,False,0.8583333333333333
448,LUCARIOMEGA LUCARIO,Fighting,Steel,625.0,70,145,88,140,70,112,4,False,1.6477272727272727
3,VENUSAURMEGA VENUSAUR,Grass,Poison,625.0,80,100,123,122,120,80,1,False,0.8130081300813008
475,GALLADEMEGA GALLADE,Psychic,Fighting,618.0,68,165,95,65,115,110,4,False,1.736842105263158
282,GARDEVOIRMEGA GARDEVOIR,Psychic,Fairy,618.0,68,85,65,165,135,100,3,False,1.3076923076923077
142,AERODACTYLMEGA AERODACTYL,Rock,Flying,615.0,80,135,85,70,95,150,1,False,1.588235294117647
208,STEELIXMEGA STEELIX,Steel,Ground,610.0,75,125,230,55,95,30,2,False,0.5434782608695652
181,AMPHAROSMEGA AMPHAROS,Electric,Dragon,610.0,90,95,105,165,110,45,2,False,0.9047619047619048
248,TYRANITAR,Rock,Dark,600.0,100,134,110,95,100,61,2,False,1.2181818181818183
385,JIRACHI,Steel,Psychic,600.0,100,100,100,100,100,100,3,True,1.0
149,DRAGONITE,Dragon,Flying,600.0,91,134,95,100,100,80,1,False,1.4105263157894736
386,DEOXYSATTACK FORME,Psychic,None,600.0,50,180,20,180,20,150,3,True,9.0
386,DEOXYSDEFENSE FORME,Psychic,None,600.0,50,70,160,70,160,90,3,True,0.4375
386,DEOXYSSPEED FORME,Psychic,None,600.0,50,95,90,95,90,180,3,True,1.0555555555555556
386,DEOXYSNORMAL FORME,Psychic,None,600.0,50,150,50,150,50,150,3,True,3.0
151,MEW,Psychic,None,600.0,100,100,100,100,100,100,1,False,1.0
381,LATIOS,Dragon,Psychic,600.0,80,90,80,130,110,110,3,True,1.125
229,HOUNDOOMMEGA HOUNDOOM,Dark,Fire,600.0,75,90,90,140,90,115,2,False,1.0
380,LATIAS,Dragon,Psychic,600.0,80,80,90,110,130,110,3,True,0.8888888888888888
94,GENGARMEGA GENGAR,Ghost,Poison,600.0,60,65,80,170,95,130,1,False,0.8125
376,METAGROSS,Steel,Psychic,600.0,80,135,130,95,90,70,3,False,1.0384615384615385
373,SALAMENCE,Dragon,Flying,600.0,95,135,80,110,80,100,3,False,1.6875
251,CELEBI,Psychic,Grass,600.0,100,100,100,100,100,100,2,False,1.0
212,SCIZORMEGA SCIZOR,Bug,Steel,600.0,70,150,140,65,100,75,2,False,1.0714285714285714
127,PINSIRMEGA PINSIR,Bug,Flying,600.0,65,155,120,65,90,105,1,False,1.2916666666666667
214,HERACROSSMEGA HERACROSS,Bug,Fighting,600.0,80,185,115,40,105,75,2,False,1.608695652173913
721,VOLCANION,Fire,Water,600.0,80,110,120,130,90,70,6,True,0.9166666666666666
445,GARCHOMP,Dragon,Ground,600.0,108,130,95,80,85,102,4,False,1.368421052631579
645,LANDORUSINCARNATE FORME,Ground,Flying,600.0,89,125,90,115,80,101,5,True,1.3888888888888888
649,GENESECT,Bug,Steel,600.0,71,120,95,120,95,99,5,False,1.263157894736842
648,MELOETTAPIROUETTE FORME,Normal,Fighting,600.0,100,128,90,77,77,128,5,False,1.4222222222222223
494,VICTINI,Psychic,Fire,600.0,100,100,100,100,100,100,5,True,1.0
492,SHAYMINSKY FORME,Grass,Flying,600.0,100,103,75,120,75,127,4,True,1.3733333333333333
492,SHAYMINLAND FORME,Grass,None,600.0,100,100,100,100,100,100,4,True,1.0
491,DARKRAI,Dark,None,600.0,70,90,90,135,90,125,4,True,1.0
490,MANAPHY,Water,None,600.0,100,100,100,100,100,100,4,False,1.0
488,CRESSELIA,Psychic,None,600.0,120,70,120,75,130,85,4,False,0.5833333333333334
485,HEATRAN,Fire,Steel,600.0,91,90,106,130,106,77,4,True,0.8490566037735849
648,MELOETTAARIA FORME,Normal,Psychic,600.0,100,77,77,128,128,90,5,False,1.0
635,HYDREIGON,Dark,Dragon,600.0,92,105,90,125,90,98,5,False,1.1666666666666667
719,DIANCIE,Rock,Fairy,600.0,50,100,150,100,150,50,6,True,0.6666666666666666
706,GOODRA,Dragon,None,600.0,90,100,70,110,150,80,6,False,1.4285714285714286
718,ZYGARDE50% FORME,Dragon,Ground,600.0,108,100,121,81,95,95,6,True,0.8264462809917356
720,HOOPAHOOPA CONFINED,Psychic,Ghost,600.0,80,110,60,150,130,70,6,True,1.8333333333333333
645,LANDORUSTHERIAN FORME,Ground,Flying,600.0,89,145,90,105,80,91,5,True,1.6111111111111112
460,ABOMASNOWMEGA ABOMASNOW,Grass,Ice,594.0,90,132,105,132,105,30,4,False,1.2571428571428571
65,ALAKAZAMMEGA ALAKAZAM,Psychic,None,590.0,55,50,65,175,95,150,1,False,0.7692307692307693
334,ALTARIAMEGA ALTARIA,Dragon,Fairy,590.0,75,110,110,110,105,80,3,False,1.0
80,SLOWBROMEGA SLOWBRO,Water,Psychic,590.0,95,75,180,130,80,30,1,False,0.4166666666666667
115,KANGASKHANMEGA KANGASKHAN,Normal,None,590.0,105,125,100,60,100,100,1,False,1.25
638,COBALION,Steel,Fighting,580.0,91,90,129,90,72,108,5,True,0.6976744186046512
639,TERRAKION,Rock,Fighting,580.0,91,129,90,72,90,108,5,True,1.4333333333333333
362,GLALIEMEGA GLALIE,Ice,None,580.0,80,120,80,120,80,100,3,False,1.5
641,TORNADUSTHERIAN FORME,Flying,None,580.0,79,100,80,110,90,121,5,True,1.25
642,THUNDURUSTHERIAN FORME,Electric,Flying,580.0,79,105,70,145,80,101,5,True,1.5
642,THUNDURUSINCARNATE FORME,Electric,Flying,580.0,79,115,70,125,80,111,5,True,1.6428571428571428
647,KELDEOORDINARY FORME,Water,Fighting,580.0,91,72,90,129,90,108,5,False,0.8
245,SUICUNE,Water,None,580.0,100,75,115,90,115,85,2,True,0.6521739130434783
647,KELDEORESOLUTE FORME,Water,Fighting,580.0,91,72,90,129,90,108,5,False,0.8
641,TORNADUSINCARNATE FORME,Flying,None,580.0,79,115,70,125,80,111,5,True,1.6428571428571428
640,VIRIZION,Grass,Fighting,580.0,91,90,72,90,129,108,5,True,1.25
243,RAIKOU,Electric,None,580.0,90,85,75,115,100,115,2,True,1.1333333333333333
377,REGIROCK,Rock,None,580.0,80,100,200,50,100,50,3,True,0.5
481,MESPRIT,Psychic,None,580.0,80,105,105,105,105,80,4,True,1.0
145,ZAPDOS,Electric,Flying,580.0,90,90,85,125,90,100,1,True,1.0588235294117647
146,MOLTRES,Fire,Flying,580.0,90,100,90,125,85,90,1,True,1.1111111111111112
144,ARTICUNO,Ice,Flying,580.0,90,85,100,95,125,85,1,True,0.85
428,LOPUNNYMEGA LOPUNNY,Normal,Fighting,580.0,65,136,94,54,96,135,4,False,1.446808510638298
480,UXIE,Psychic,None,580.0,75,75,130,75,130,95,4,True,0.5769230769230769
482,AZELF,Psychic,None,580.0,75,125,70,125,70,115,4,True,1.7857142857142858
244,ENTEI,Fire,None,580.0,115,115,85,90,75,100,2,True,1.3529411764705883
379,REGISTEEL,Steel,None,580.0,80,75,150,75,150,50,3,True,0.5
378,REGICE,Ice,None,580.0,80,50,100,100,200,50,3,True,0.5
18,PIDGEOTMEGA PIDGEOT,Normal,Flying,579.0,83,80,80,135,80,121,1,False,1.0
310,MANECTRICMEGA MANECTRIC,Electric,None,575.0,70,75,80,135,80,135,3,False,0.9375
567,ARCHEOPS,Rock,Flying,567.0,75,140,65,112,65,110,5,False,2.1538461538461537
359,ABSOLMEGA ABSOL,Dark,None,565.0,65,150,60,115,60,115,3,False,2.5
323,CAMERUPTMEGA CAMERUPT,Fire,Ground,560.0,70,120,100,145,105,20,3,False,1.2
319,SHARPEDOMEGA SHARPEDO,Water,Dark,560.0,70,140,70,110,65,105,3,False,2.0
354,BANETTEMEGA BANETTE,Ghost,None,555.0,64,165,75,93,83,75,3,False,2.2
59,ARCANINE,Fire,None,555.0,90,110,80,100,80,95,1,False,1.375
671,FLORGES,Fairy,None,552.0,78,65,68,112,154,75,6,False,0.9558823529411765
637,VOLCARONA,Bug,Fire,550.0,85,60,65,135,105,100,5,False,0.9230769230769231
468,TOGEKISS,Fairy,Flying,545.0,85,50,95,120,115,80,4,False,0.5263157894736842
531,AUDINOMEGA AUDINO,Normal,Fairy,545.0,103,60,126,80,126,50,5,False,0.47619047619047616
130,GYARADOS,Water,Flying,540.0,95,125,79,60,100,81,1,False,1.5822784810126582
555,DARMANITANZEN MODE,Fire,Psychic,540.0,105,30,105,140,105,55,5,False,0.2857142857142857
466,ELECTIVIRE,Electric,None,540.0,75,123,67,95,85,95,4,False,1.835820895522388
230,KINGDRA,Water,Dragon,540.0,75,95,95,95,95,85,2,False,1.0
242,BLISSEY,Normal,None,540.0,255,10,10,75,135,55,2,False,1.0
143,SNORLAX,Normal,None,540.0,160,110,65,65,110,30,1,False,1.6923076923076923
350,MILOTIC,Water,None,540.0,95,60,79,100,125,81,3,False,0.759493670886076
467,MAGMORTAR,Fire,None,540.0,75,95,67,125,95,83,4,False,1.4179104477611941
612,HAXORUS,Dragon,None,540.0,76,147,90,60,70,97,5,False,1.6333333333333333
584,VANILLUXE,Ice,None,535.0,71,95,85,110,95,79,5,False,1.1176470588235294
474,PORYGON-Z,Normal,None,535.0,85,80,70,135,75,90,4,False,1.1428571428571428
260,SWAMPERT,Water,Ground,535.0,100,110,90,85,90,60,3,False,1.2222222222222223
465,TANGROWTH,Grass,None,535.0,100,100,125,110,50,50,4,False,0.8
464,RHYPERIOR,Ground,Rock,535.0,115,140,130,55,55,40,4,False,1.0769230769230769
462,MAGNEZONE,Electric,Steel,535.0,70,70,115,130,90,60,4,False,0.6086956521739131
131,LAPRAS,Water,Ice,535.0,130,85,80,85,95,60,1,False,1.0625
169,CROBAT,Poison,Flying,535.0,85,90,80,70,80,130,2,False,1.125
715,NOIVERN,Flying,Dragon,535.0,85,70,80,97,80,123,6,False,0.875
392,INFERNAPE,Fire,Fighting,534.0,76,104,71,104,71,108,4,False,1.4647887323943662
655,DELPHOX,Fire,Psychic,534.0,75,69,72,114,100,104,6,False,0.9583333333333334
6,CHARIZARD,Fire,Flying,534.0,78,84,78,109,85,100,1,False,1.0769230769230769
157,TYPHLOSION,Fire,None,534.0,78,84,78,109,85,100,2,False,1.0769230769230769
673,GOGOAT,Grass,None,531.0,123,100,62,97,81,68,6,False,1.6129032258064515
160,FERALIGATR,Water,None,530.0,85,105,100,79,83,78,2,False,1.05
473,MAMOSWINE,Ice,Ground,530.0,110,130,80,70,60,80,4,False,1.625
395,EMPOLEON,Water,Steel,530.0,84,86,88,111,101,60,4,False,0.9772727272727273
257,BLAZIKEN,Fire,Fighting,530.0,80,120,70,110,70,80,3,False,1.7142857142857142
658,GRENINJA,Water,Dark,530.0,72,95,67,103,71,122,6,False,1.4179104477611941
652,CHESNAUGHT,Grass,Fighting,530.0,88,107,122,74,75,64,6,False,0.8770491803278688
306,AGGRON,Steel,Rock,530.0,70,110,180,60,60,50,3,False,0.6111111111111112
254,SCEPTILE,Grass,None,530.0,70,85,65,105,85,120,3,False,1.3076923076923077
365,WALREIN,Ice,Water,530.0,110,80,90,95,90,65,3,False,0.8888888888888888
9,BLASTOISE,Water,None,530.0,79,83,100,85,105,78,1,False,0.83
503,SAMUROTT,Water,None,528.0,95,100,85,108,70,70,5,False,1.1764705882352942
500,EMBOAR,Fire,Fighting,528.0,110,123,65,100,65,65,5,False,1.8923076923076922
497,SERPERIOR,Grass,None,528.0,75,75,95,75,95,113,5,False,0.7894736842105263
470,LEAFEON,Grass,None,525.0,65,110,130,60,65,95,4,False,0.8461538461538461
448,LUCARIO,Fighting,Steel,525.0,70,110,70,115,70,90,4,False,1.5714285714285714
196,ESPEON,Psychic,None,525.0,65,65,60,130,95,110,2,False,1.0833333333333333
197,UMBREON,Dark,None,525.0,95,65,110,60,130,65,2,False,0.5909090909090909
471,GLACEON,Ice,None,525.0,65,60,110,130,95,65,4,False,0.5454545454545454
389,TORTERRA,Grass,Ground,525.0,95,109,105,75,85,56,4,False,1.0380952380952382
91,CLOYSTER,Water,Ice,525.0,50,95,180,85,45,70,1,False,0.5277777777777778
134,VAPOREON,Water,None,525.0,130,65,60,110,95,65,1,False,1.0833333333333333
135,JOLTEON,Electric,None,525.0,65,65,60,110,95,130,1,False,1.0833333333333333
450,HIPPOWDON,Ground,None,525.0,108,112,118,68,72,47,4,False,0.9491525423728814
154,MEGANIUM,Grass,None,525.0,80,82,100,83,100,80,2,False,0.82
477,DUSKNOIR,Ghost,None,525.0,45,100,135,65,135,45,4,False,0.7407407407407407
136,FLAREON,Fire,None,525.0,65,130,60,95,110,65,1,False,2.1666666666666665
700,SYLVEON,Fairy,None,525.0,95,65,65,110,130,60,6,False,1.0
476,PROBOPASS,Rock,Steel,525.0,60,55,145,75,150,40,4,False,0.3793103448275862
3,VENUSAUR,Grass,Poison,525.0,80,82,83,100,100,80,1,False,0.9879518072289156
405,LUXRAY,Electric,None,523.0,80,120,79,95,79,70,4,False,1.518987341772152
697,TYRANTRUM,Rock,Dragon,521.0,82,121,119,69,59,71,6,False,1.0168067226890756
699,AURORUS,Rock,Ice,521.0,123,77,72,99,92,58,6,False,1.0694444444444444
479,ROTOMWASH ROTOM,Electric,Water,520.0,50,65,107,105,107,86,4,False,0.6074766355140186
479,ROTOMFAN ROTOM,Electric,Flying,520.0,50,65,107,105,107,86,4,False,0.6074766355140186
479,ROTOMHEAT ROTOM,Electric,Fire,520.0,50,65,107,105,107,86,4,False,0.6074766355140186
479,ROTOMFROST ROTOM,Electric,Ice,520.0,50,65,107,105,107,86,4,False,0.6074766355140186
479,ROTOMMOW ROTOM,Electric,Grass,520.0,50,65,107,105,107,86,4,False,0.6074766355140186
601,KLINKLANG,Steel,None,520.0,60,100,115,70,85,90,5,False,0.8695652173913043
330,FLYGON,Ground,Dragon,520.0,80,100,80,80,80,100,3,False,1.25
103,EXEGGUTOR,Grass,Psychic,520.0,95,95,85,125,65,55,1,False,1.1176470588235294
121,STARMIE,Water,Psychic,520.0,60,75,85,100,85,115,1,False,0.8823529411764706
681,AEGISLASHBLADE FORME,Steel,Ghost,520.0,60,150,50,150,50,60,6,False,3.0
681,AEGISLASHSHIELD FORME,Steel,Ghost,520.0,60,50,150,50,150,60,6,False,0.3333333333333333
609,CHANDELURE,Ghost,Fire,520.0,60,55,90,145,90,80,5,False,0.6111111111111112
553,KROOKODILE,Ground,Dark,519.0,95,117,80,65,70,92,5,False,1.4625
282,GARDEVOIR,Psychic,Fairy,518.0,68,65,65,125,115,80,3,False,1.0
475,GALLADE,Psychic,Fighting,518.0,68,125,65,65,115,80,4,False,1.9230769230769231
73,TENTACRUEL,Water,Poison,515.0,80,70,65,80,120,100,1,False,1.0769230769230769
407,ROSERADE,Grass,Poison,515.0,60,70,65,125,105,90,4,False,1.0769230769230769
463,LICKILICKY,Normal,None,515.0,110,85,95,80,95,50,4,False,0.8947368421052632
469,YANMEGA,Bug,Flying,515.0,86,76,86,116,56,95,4,False,0.8837209302325582
233,PORYGON2,Normal,None,515.0,85,80,90,105,95,60,2,False,0.8888888888888888
142,AERODACTYL,Rock,Flying,515.0,80,105,65,60,75,130,1,False,1.6153846153846154
604,EELEKTROSS,Electric,None,515.0,85,115,80,105,80,50,5,False,1.4375
526,GIGALITH,Rock,None,515.0,85,135,130,60,80,25,5,False,1.0384615384615385
713,AVALUGG,Ice,None,514.0,95,117,184,44,46,28,6,False,0.6358695652173914
571,ZOROARK,Dark,None,510.0,60,105,60,120,60,105,5,False,1.75
308,MEDICHAMMEGA MEDICHAM,Fighting,Psychic,510.0,60,100,85,80,85,100,3,False,1.1764705882352942
630,MANDIBUZZ,Dark,Flying,510.0,110,65,105,55,95,80,5,False,0.6190476190476191
628,BRAVIARY,Normal,Flying,510.0,100,123,75,57,75,80,5,False,1.64
620,MIENSHAO,Fighting,None,510.0,65,125,60,95,60,105,5,False,2.0833333333333335
62,POLIWRATH,Water,Fighting,510.0,90,95,95,70,90,70,1,False,1.0
472,GLISCOR,Ground,Flying,510.0,75,95,125,45,75,95,4,False,0.76
461,WEAVILE,Dark,Ice,510.0,70,120,65,45,85,125,4,False,1.8461538461538463
208,STEELIX,Steel,Ground,510.0,75,85,200,55,65,30,2,False,0.425
181,AMPHAROS,Electric,None,510.0,90,75,85,115,90,55,2,False,0.8823529411764706
537,SEISMITOAD,Water,Ground,509.0,105,95,75,85,75,74,5,False,1.2666666666666666
530,EXCADRILL,Ground,Steel,508.0,110,135,60,50,65,88,5,False,2.25
668,PYROAR,Fire,Normal,507.0,86,68,72,109,66,106,6,False,0.9444444444444444
534,CONKELDURR,Fighting,None,505.0,105,140,95,55,65,45,5,False,1.4736842105263157
38,NINETALES,Fire,None,505.0,73,76,75,81,100,100,1,False,1.0133333333333334
68,MACHAMP,Fighting,None,505.0,90,130,80,65,85,55,1,False,1.625
34,NIDOKING,Poison,Ground,505.0,81,102,77,85,75,85,1,False,1.3246753246753247
31,NIDOQUEEN,Poison,Ground,505.0,90,92,87,75,85,76,1,False,1.0574712643678161
213,SHUCKLE,Bug,Rock,505.0,20,10,230,10,230,5,2,False,0.043478260869565216
430,HONCHKROW,Dark,Flying,505.0,100,125,52,105,52,71,4,False,2.4038461538461537
693,CLAWITZER,Water,None,500.0,71,73,88,120,89,59,6,False,0.8295454545454546
452,DRAPION,Poison,Dark,500.0,70,90,110,60,75,95,4,False,0.8181818181818182
232,DONPHAN,Ground,None,500.0,90,120,120,60,60,50,2,False,1.0
229,HOUNDOOM,Dark,Fire,500.0,75,90,50,110,80,95,2,False,1.8
89,MUK,Poison,None,500.0,105,105,75,65,100,50,1,False,1.4
94,GENGAR,Ghost,Poison,500.0,60,65,60,130,75,110,1,False,1.0833333333333333
321,WAILORD,Water,None,500.0,170,90,45,90,45,60,3,False,2.0
703,CARBINK,Rock,Fairy,500.0,50,50,150,50,150,50,6,False,0.3333333333333333
65,ALAKAZAM,Psychic,None,500.0,55,50,45,135,95,120,1,False,1.1111111111111112
123,SCYTHER,Bug,Flying,500.0,70,110,80,55,80,105,1,False,1.375
701,HAWLUCHA,Fighting,Flying,500.0,78,92,75,74,63,118,6,False,1.2266666666666666
186,POLITOED,Water,None,500.0,90,75,75,90,100,70,2,False,1.0
508,STOUTLAND,Normal,None,500.0,85,110,90,45,90,80,5,False,1.2222222222222223
217,URSARING,Normal,None,500.0,90,130,75,75,75,55,2,False,1.7333333333333334
542,LEAVANNY,Bug,Grass,500.0,75,103,80,70,80,92,5,False,1.2875
127,PINSIR,Bug,None,500.0,65,125,100,55,70,85,1,False,1.25
214,HERACROSS,Bug,Fighting,500.0,80,125,75,40,95,85,2,False,1.6666666666666667
344,CLAYDOL,Ground,Psychic,500.0,60,70,105,70,120,75,3,False,0.6666666666666666
437,BRONZONG,Steel,Psychic,500.0,67,89,116,79,116,33,4,False,0.7672413793103449
212,SCIZOR,Bug,Steel,500.0,70,130,100,55,80,65,2,False,1.3
55,GOLDUCK,Water,None,500.0,80,82,78,95,80,85,1,False,1.0512820512820513
689,BARBARACLE,Rock,Water,500.0,72,105,115,54,86,68,6,False,0.9130434782608695
78,RAPIDASH,Fire,None,500.0,65,100,70,80,80,105,1,False,1.4285714285714286
663,TALONFLAME,Fire,Flying,499.0,78,81,71,74,69,126,6,False,1.1408450704225352
516,SIMIPOUR,Water,None,498.0,75,98,63,98,63,101,5,False,1.5555555555555556
