#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Attack_Defense_Ratio
514,SIMISEAR,Fire,None,498.0,75,98,63,98,63,101,5,False,1.5555555555555556
426,DRIFBLIM,Ghost,Flying,498.0,150,80,44,90,54,80,4,False,1.8181818181818181
512,SIMISAGE,Grass,None,498.0,75,98,63,98,63,101,5,False,1.5555555555555556
523,ZEBSTRIKA,Electric,None,497.0,75,100,63,80,63,116,5,False,1.5873015873015872
126,MAGMAR,Fire,None,495.0,65,95,57,100,85,93,1,False,1.6666666666666667
409,RAMPARDOS,Rock,None,495.0,97,165,60,65,50,58,4,False,2.75
346,CRADILY,Rock,Grass,495.0,86,81,97,81,107,43,3,False,0.8350515463917526
141,KABUTOPS,Rock,Water,495.0,60,115,105,65,70,80,1,False,1.0952380952380953
429,MISMAGIUS,Ghost,None,495.0,60,60,60,105,105,105,4,False,1.0
348,ARMALDO,Rock,Bug,495.0,75,125,100,70,80,45,3,False,1.25
675,PANGORO,Fighting,Dark,495.0,95,124,78,69,71,58,6,False,1.5897435897435896
419,FLOATZEL,Water,None,495.0,85,105,55,85,50,115,4,False,1.9090909090909092
565,CARRACOSTA,Water,Rock,495.0,74,108,133,83,65,32,5,False,0.8120300751879699
411,BASTIODON,Rock,Steel,495.0,60,52,168,47,138,30,4,False,0.30952380952380953
139,OMASTAR,Rock,Water,495.0,70,60,125,115,70,55,1,False,0.48
76,GOLEM,Rock,Ground,495.0,80,120,130,55,65,45,1,False,0.9230769230769231
617,ACCELGOR,Bug,None,495.0,80,70,40,100,60,145,5,False,1.75
15,BEEDRILLMEGA BEEDRILL,Bug,Poison,495.0,65,150,40,15,80,145,1,False,3.75
589,ESCAVALIER,Bug,Steel,495.0,70,135,105,60,105,20,5,False,1.2857142857142858
460,ABOMASNOW,Grass,Ice,494.0,90,92,75,92,85,60,4,False,1.2266666666666666
691,DRAGALGE,Poison,Dragon,494.0,65,75,90,97,123,44,6,False,0.8333333333333334
711,GOURGEISTLARGE SIZE,Ghost,Grass,494.0,75,95,122,58,75,69,6,False,0.7786885245901639
711,GOURGEISTSUPER SIZE,Ghost,Grass,494.0,85,100,122,58,75,54,6,False,0.819672131147541
711,GOURGEISTSMALL SIZE,Ghost,Grass,494.0,55,85,122,58,75,99,6,False,0.6967213114754098
711,GOURGEISTAVERAGE SIZE,Ghost,Grass,494.0,65,90,122,58,75,84,6,False,0.7377049180327869
625,BISHARP,Dark,Steel,490.0,65,125,100,60,70,70,5,False,1.25
110,WEEZING,Poison,None,490.0,65,90,120,85,70,60,1,False,0.75
576,GOTHITELLE,Psychic,None,490.0,70,55,95,95,110,65,5,False,0.5789473684210527
199,SLOWKING,Water,Psychic,490.0,95,75,80,100,110,30,2,False,0.9375
334,ALTARIA,Dragon,Flying,490.0,75,70,90,70,105,80,3,False,0.7777777777777778
579,REUNICLUS,Psychic,None,490.0,110,65,75,125,85,30,5,False,0.8666666666666667
295,EXPLOUD,Normal,None,490.0,104,91,63,91,73,68,3,False,1.4444444444444444
80,SLOWBRO,Water,Psychic,490.0,95,75,110,100,80,30,1,False,0.6818181818181818
561,SIGILYPH,Psychic,Flying,490.0,72,58,80,103,80,97,5,False,0.725
626,BOUFFALANT,Normal,None,490.0,95,110,95,40,95,55,5,False,1.1578947368421053
241,MILTANK,Normal,None,490.0,95,80,105,40,70,100,2,False,0.7619047619047619
128,TAUROS,Normal,None,490.0,75,100,95,40,70,110,1,False,1.0526315789473684
454,TOXICROAK,Poison,Fighting,490.0,83,106,65,86,65,85,4,False,1.6307692307692307
45,VILEPLUME,Grass,Poison,490.0,75,80,85,110,90,50,1,False,0.9411764705882353
182,BELLOSSOM,Grass,None,490.0,75,80,95,90,100,50,2,False,0.8421052631578947
71,VICTREEBEL,Grass,Poison,490.0,80,105,65,100,70,70,1,False,1.6153846153846154
115,KANGASKHAN,Normal,None,490.0,105,95,80,40,80,90,1,False,1.1875
125,ELECTABUZZ,Electric,None,490.0,65,83,57,95,85,105,1,False,1.456140350877193
598,FERROTHORN,Grass,Steel,489.0,74,94,131,54,116,20,5,False,0.7175572519083969
560,SCRAFTY,Dark,Fighting,488.0,65,90,115,45,115,58,5,False,0.782608695652174
521,UNFEZANT,Normal,Flying,488.0,80,115,80,65,55,93,5,False,1.4375
518,MUSHARNA,Psychic,None,487.0,116,55,85,107,95,29,5,False,0.6470588235294118
369,RELICANTH,Water,Rock,485.0,100,90,130,45,65,55,3,False,0.6923076923076923
615,CRYOGONAL,Ice,None,485.0,70,50,30,95,135,105,5,False,1.6666666666666667
367,HUNTAIL,Water,None,485.0,55,104,105,94,75,52,3,False,0.9904761904761905
606,BEHEEYEM,Psychic,None,485.0,75,75,75,125,95,40,5,False,1.0
545,SCOLIPEDE,Bug,Poison,485.0,60,100,89,55,69,112,5,False,1.1235955056179776
398,STARAPTOR,Normal,Flying,485.0,85,120,70,50,60,100,4,False,1.7142857142857142
26,RAICHU,Electric,None,485.0,60,90,55,90,80,110,1,False,1.6363636363636365
614,BEARTIC,Ice,None,485.0,95,110,80,70,80,50,5,False,1.375
621,DRUDDIGON,Dragon,None,485.0,77,120,90,60,90,48,5,False,1.3333333333333333
442,SPIRITOMB,Ghost,Dark,485.0,50,92,108,92,108,35,4,False,0.8518518518518519
368,GOREBYSS,Water,None,485.0,55,84,105,114,75,52,3,False,0.8
112,RHYDON,Ground,Rock,485.0,105,130,120,45,45,40,1,False,1.0833333333333333
632,DURANT,Bug,Steel,484.0,58,109,112,48,48,109,5,False,0.9732142857142857
631,HEATMOR,Fire,None,484.0,85,97,66,105,66,65,5,False,1.4696969696969697
36,CLEFABLE,Fairy,None,483.0,95,70,73,95,90,60,1,False,0.958904109589041
563,COFAGRIGUS,Ghost,None,483.0,58,50,145,95,105,30,5,False,0.3448275862068966
623,GOLURK,Ground,Ghost,483.0,89,124,80,55,80,55,5,False,1.55
97,HYPNO,Psychic,None,483.0,85,73,70,73,115,67,1,False,1.042857142857143
687,MALAMAR,Dark,Psychic,482.0,86,92,88,68,75,73,6,False,1.0454545454545454
424,AMBIPOM,Normal,None,482.0,75,100,66,60,66,115,4,False,1.5151515151515151
695,HELIOLISK,Electric,Normal,481.0,62,55,52,109,94,109,6,False,1.0576923076923077
549,LILLIGANT,Grass,None,480.0,70,60,75,110,75,90,5,False,0.8
303,MAWILEMEGA MAWILE,Steel,Fairy,480.0,50,105,125,55,95,50,3,False,0.84
302,SABLEYEMEGA SABLEYE,Dark,Ghost,480.0,50,85,125,85,115,20,3,False,0.68
489,PHIONE,Water,None,480.0,80,80,80,80,80,80,4,False,1.0
224,OCTILLERY,Water,None,480.0,75,105,75,105,75,45,2,False,1.4
362,GLALIE,Ice,None,480.0,80,80,80,80,80,80,3,False,1.0
478,FROSLASS,Ice,Ghost,480.0,70,80,70,80,70,110,4,False,1.1428571428571428
101,ELECTRODE,Electric,None,480.0,60,50,70,80,80,140,1,False,0.7142857142857143
275,SHIFTRY,Grass,Dark,480.0,90,100,60,90,60,80,3,False,1.6666666666666667
272,LUDICOLO,Water,Grass,480.0,80,70,70,90,100,70,3,False,1.0
428,LOPUNNY,Normal,None,480.0,65,76,84,54,96,105,4,False,0.9047619047619048
555,DARMANITANSTANDARD MODE,Fire,None,480.0,105,140,55,30,55,95,5,False,2.5454545454545454
547,WHIMSICOTT,Grass,Fairy,480.0,60,67,85,77,75,116,5,False,0.788235294117647
685,SLURPUFF,Fairy,None,480.0,82,80,86,85,75,72,6,False,0.9302325581395349
593,JELLICENT,Water,Ghost,480.0,100,60,70,85,105,60,5,False,0.8571428571428571
18,PIDGEOT,Normal,Flying,479.0,83,80,75,70,70,101,1,False,1.0666666666666667
435,SKUNTANK,Poison,Dark,479.0,103,93,67,71,61,84,4,False,1.3880597014925373
332,CACTURNE,Grass,Dark,475.0,70,115,60,115,60,55,3,False,1.9166666666666667
99,KINGLER,Water,None,475.0,55,130,115,50,50,75,1,False,1.1304347826086956
310,MANECTRIC,Electric,None,475.0,70,75,60,105,60,105,3,False,1.25
87,DEWGONG,Water,Ice,475.0,90,70,80,70,95,70,1,False,0.875
586,SAWSBUCK,Normal,Grass,475.0,80,100,70,60,70,95,5,False,1.4285714285714286
558,CRUSTLE,Bug,Rock,475.0,70,95,125,65,75,45,5,False,0.76
423,GASTRODON,Water,Ground,475.0,111,83,68,92,82,39,4,False,1.2205882352941178
709,TREVENANT,Ghost,Grass,474.0,85,110,76,65,82,56,6,False,1.4473684210526316
297,HARIYAMA,Fighting,None,474.0,144,120,60,40,60,50,3,False,2.0
416,VESPIQUEN,Bug,Flying,474.0,70,80,102,80,102,40,4,False,0.7843137254901961
569,GARBODOR,Poison,None,474.0,80,95,82,60,82,75,5,False,1.1585365853658536
581,SWANNA,Water,Flying,473.0,75,87,63,87,63,98,5,False,1.380952380952381
596,GALVANTULA,Bug,Electric,472.0,70,77,60,97,60,108,5,False,1.2833333333333334
676,FURFROU,Normal,None,472.0,75,80,60,65,90,102,6,False,1.3333333333333333
618,STUNFISK,Ground,Electric,471.0,109,66,84,81,99,32,5,False,0.7857142857142857
178,XATU,Psychic,Flying,470.0,65,75,70,95,70,95,2,False,1.0714285714285714
326,GRUMPIG,Psychic,None,470.0,80,45,65,90,110,80,3,False,0.6923076923076923
324,TORKOAL,Fire,None,470.0,70,85,140,85,70,20,3,False,0.6071428571428571
707,KLEFKI,Steel,Fairy,470.0,57,80,91,80,87,75,6,False,0.8791208791208791
573,CINCCINO,Normal,None,470.0,75,95,60,65,60,115,5,False,1.5833333333333333
594,ALOMOMOLA,Water,None,470.0,165,75,80,40,45,65,5,False,0.9375
342,CRAWDAUNT,Water,Dark,468.0,63,120,85,90,55,55,3,False,1.411764705882353
340,WHISCASH,Water,Ground,468.0,110,78,73,76,71,60,3,False,1.0684931506849316
317,SWALOT,Poison,None,467.0,100,73,83,73,83,55,3,False,0.8795180722891566
678,MEOWSTICMALE,Psychic,None,466.0,74,48,76,83,81,104,6,False,0.631578947368421
678,MEOWSTICFEMALE,Psychic,None,466.0,74,48,76,83,81,104,6,False,0.631578947368421
227,SKARMORY,Steel,Flying,465.0,65,80,140,40,70,70,2,False,0.5714285714285714
82,MAGNETON,Electric,Steel,465.0,50,60,95,120,70,70,1,False,0.631578947368421
205,FORRETRESS,Bug,Steel,465.0,75,90,140,60,60,40,2,False,0.6428571428571429
359,ABSOL,Dark,None,465.0,65,130,60,75,60,75,3,False,2.1666666666666665
539,SAWK,Fighting,None,465.0,75,125,75,30,75,85,5,False,1.6666666666666667
234,STANTLER,Normal,None,465.0,73,95,62,85,65,85,2,False,1.532258064516129
538,THROH,Fighting,None,465.0,120,100,85,30,85,45,5,False,1.1764705882352942
226,MANTINE,Water,Flying,465.0,65,40,70,80,140,70,2,False,0.5714285714285714
591,AMOONGUSS,Grass,Poison,464.0,114,85,70,85,80,30,5,False,1.2142857142857142
683,AROMATISSE,Fairy,None,462.0,101,72,72,99,89,29,6,False,1.0
556,MARACTUS,Grass,None,461.0,75,86,67,106,67,60,5,False,1.2835820895522387
85,DODRIO,Normal,Flying,460.0,60,110,70,60,60,100,1,False,1.5714285714285714
357,TROPIUS,Grass,Flying,460.0,99,68,83,72,87,51,3,False,0.8192771084337349
550,BASCULIN,Water,None,460.0,70,92,65,80,55,98,5,False,1.4153846153846155
189,JUMPLUFF,Grass,Flying,460.0,75,55,70,55,95,110,2,False,0.7857142857142857
171,LANTURN,Water,Electric,460.0,125,58,58,76,76,67,2,False,1.0
457,LUMINEON,Water,None,460.0,69,69,76,69,86,91,4,False,0.9078947368421053
286,BRELOOM,Grass,Fighting,460.0,60,130,80,60,60,70,3,False,1.625
319,SHARPEDO,Water,Dark,460.0,70,120,40,95,40,95,3,False,3.0
323,CAMERUPT,Fire,Ground,460.0,70,100,70,105,75,40,3,False,1.4285714285714286
122,MR. MIME,Psychic,Fairy,460.0,40,45,65,100,120,90,1,False,0.6923076923076923
336,SEVIPER,Poison,None,458.0,73,100,60,100,60,65,3,False,1.6666666666666667
335,ZANGOOSE,Normal,None,458.0,73,115,60,60,60,90,3,False,1.9166666666666667
291,NINJASK,Bug,Flying,456.0,61,90,45,50,50,160,3,False,2.0
354,BANETTE,Ghost,None,455.0,64,115,65,83,63,65,3,False,1.7692307692307692
124,JYNX,Ice,Psychic,455.0,65,50,35,115,95,95,1,False,1.4285714285714286
106,HITMONLEE,Fighting,None,455.0,50,120,53,35,110,87,1,False,2.2641509433962264
203,GIRAFARIG,Normal,Psychic,455.0,70,80,65,90,65,85,2,False,1.2307692307692308
57,PRIMEAPE,Fighting,None,455.0,65,105,60,60,70,95,1,False,1.75
42,GOLBAT,Poison,Flying,455.0,75,80,70,65,75,90,1,False,1.1428571428571428
107,HITMONCHAN,Fighting,None,455.0,50,105,79,35,110,76,1,False,1.3291139240506329
356,DUSCLOPS,Ghost,None,455.0,40,70,130,60,130,25,3,False,0.5384615384615384
237,HITMONTOP,Fighting,None,455.0,50,95,95,35,110,70,2,False,1.0
455,CARNIVINE,Grass,None,454.0,74,100,72,90,72,46,4,False,1.3888888888888888
705,SLIGGOO,Dragon,None,452.0,68,75,53,83,113,60,6,False,1.4150943396226414
432,PURUGLY,Normal,None,452.0,71,82,64,64,59,112,4,False,1.28125
421,CHERRIM,Grass,None,450.0,70,60,70,87,78,85,4,False,0.8571428571428571
210,GRANBULL,Fairy,None,450.0,90,120,75,60,60,45,2,False,1.6
49,VENOMOTH,Bug,Poison,450.0,70,65,60,90,75,90,1,False,1.0833333333333333
28,SANDSLASH,Ground,None,450.0,75,100,110,45,55,65,1,False,0.9090909090909091
119,SEAKING,Water,None,450.0,80,92,65,65,80,68,1,False,1.4153846153846155
221,PILOSWINE,Ice,Ground,450.0,100,100,80,60,60,50,2,False,1.25
113,CHANSEY,Normal,None,450.0,250,5,5,35,105,50,1,False,1.0
680,DOUBLADE,Steel,Ghost,448.0,59,110,150,45,49,35,6,False,0.7333333333333333
510,LIEPARD,Dark,None,446.0,64,88,50,88,50,106,5,False,1.76
531,AUDINO,Normal,None,445.0,103,60,86,60,86,50,5,False,0.6976744186046512
164,NOCTOWL,Normal,Flying,442.0,100,50,50,76,96,70,2,False,1.0
22,FEAROW,Normal,Flying,442.0,65,90,65,61,61,100,1,False,1.3846153846153846
479,ROTOM,Electric,Ghost,440.0,50,50,77,95,77,91,4,False,0.6493506493506493
53,PERSIAN,Normal,None,440.0,65,70,60,65,65,115,1,False,1.1666666666666667
352,KECLEON,Normal,None,440.0,60,90,70,60,120,40,3,False,1.2857142857142858
337,LUNATONE,Rock,Psychic,440.0,70,55,65,95,85,70,3,False,0.8461538461538461
117,SEADRA,Water,None,440.0,55,65,95,95,45,85,1,False,0.6842105263157895
338,SOLROCK,Rock,Psychic,440.0,70,95,85,55,65,70,3,False,1.1176470588235294
600,KLANG,Steel,None,440.0,60,80,95,70,85,50,5,False,0.8421052631578947
288,VIGOROTH,Normal,None,440.0,80,80,80,55,55,90,3,False,1.0
24,ARBOK,Poison,None,438.0,60,85,69,65,79,80,1,False,1.2318840579710144
40,WIGGLYTUFF,Normal,Fairy,435.0,140,70,45,85,50,45,1,False,1.5555555555555556
114,TANGELA,Grass,None,435.0,65,55,115,100,40,60,1,False,0.4782608695652174
200,MISDREAVUS,Ghost,None,435.0,60,60,60,85,85,85,2,False,1.0
702,DEDENNE,Electric,Fairy,431.0,67,58,57,81,67,101,6,False,1.0175438596491229
279,PELIPPER,Water,Flying,430.0,60,50,100,85,70,65,3,False,0.5
277,SWELLOW,Normal,Flying,430.0,60,85,60,50,50,125,3,False,1.4166666666666667
207,GLIGAR,Ground,Flying,430.0,65,75,105,35,65,85,2,False,0.7142857142857143
211,QWILFISH,Water,Poison,430.0,65,95,75,55,55,85,2,False,1.2666666666666666
215,SNEASEL,Dark,Ice,430.0,55,95,55,35,75,115,2,False,1.7272727272727273
195,QUAGSIRE,Water,Ground,430.0,95,85,85,65,65,35,2,False,1.0
305,LAIRON,Steel,Rock,430.0,60,90,140,50,50,40,3,False,0.6428571428571429
587,EMOLGA,Electric,Flying,428.0,55,75,60,75,60,103,5,False,1.25
105,MAROWAK,Ground,None,425.0,60,80,110,50,80,45,1,False,0.7272727272727273
192,SUNFLORA,Grass,None,425.0,75,75,55,105,85,30,2,False,1.3636363636363635
528,SWOOBAT,Psychic,Flying,425.0,67,57,55,77,55,114,5,False,1.0363636363636364
358,CHIMECHO,Psychic,None,425.0,65,50,70,95,80,65,3,False,0.7142857142857143
413,WORMADAMPLANT CLOAK,Bug,Grass,424.0,60,59,85,79,105,36,4,False,0.6941176470588235
413,WORMADAMSANDY CLOAK,Bug,Ground,424.0,60,79,105,59,85,36,4,False,0.7523809523809524
413,WORMADAMTRASH CLOAK,Bug,Steel,424.0,60,69,95,69,95,36,4,False,0.7263157894736842
414,MOTHIM,Bug,Flying,424.0,70,94,50,94,50,66,4,False,1.88
660,DIGGERSBY,Normal,Ground,423.0,85,56,77,50,77,78,6,False,0.7272727272727273
505,WATCHOG,Normal,None,420.0,60,85,69,60,69,77,5,False,1.2318840579710144
634,ZWEILOUS,Dark,Dragon,420.0,72,85,70,65,70,58,5,False,1.2142857142857142
148,DRAGONAIR,Dragon,None,420.0,61,84,65,70,70,70,1,False,1.2923076923076924
262,MIGHTYENA,Dark,None,420.0,70,90,70,60,60,70,3,False,1.2857142857142858
184,AZUMARILL,Water,Fairy,420.0,100,50,80,60,80,50,2,False,0.625
375,METANG,Steel,Psychic,420.0,60,75,100,55,80,50,3,False,0.75
351,CASTFORM,Normal,None,420.0,70,70,70,70,70,70,3,False,1.0
372,SHELGON,Dragon,None,420.0,65,95,100,60,50,50,3,False,0.95
264,LINOONE,Normal,None,420.0,78,70,61,50,61,100,3,False,1.1475409836065573
499,PIGNITE,Fire,Fighting,418.0,90,93,55,70,55,55,5,False,1.690909090909091
162,FURRET,Normal,None,415.0,85,76,64,45,55,90,2,False,1.1875
206,DUNSPARCE,Normal,None,415.0,100,70,70,65,65,45,2,False,1.0
284,MASQUERAIN,Bug,Flying,414.0,70,60,62,80,82,60,3,False,0.967741935483871
502,DEWOTT,Water,None,413.0,75,75,60,83,60,60,5,False,1.25
20,RATICATE,Normal,None,413.0,55,81,60,50,70,97,1,False,1.35
496,SERVINE,Grass,None,413.0,60,60,75,60,75,83,5,False,0.8
666,VIVILLON,Bug,Flying,411.0,80,52,50,90,50,89,6,False,1.04
441,CHATOT,Normal,Flying,411.0,76,65,45,92,42,91,4,False,1.4444444444444444
308,MEDICHAM,Fighting,Psychic,410.0,60,60,75,60,75,80,3,False,0.8
400,BIBAREL,Normal,Water,410.0,79,85,60,55,60,71,4,False,1.4166666666666667
77,PONYTA,Fire,None,410.0,50,85,55,65,65,90,1,False,1.5454545454545454
185,SUDOWOODO,Rock,None,410.0,70,100,115,30,65,30,2,False,0.8695652173913043
219,MAGCARGO,Fire,Rock,410.0,50,50,120,80,80,30,2,False,0.4166666666666667
364,SEALEO,Ice,Water,410.0,90,60,70,75,70,45,3,False,0.8571428571428571
611,FRAXURE,Dragon,None,410.0,66,117,70,40,50,67,5,False,1.6714285714285715
444,GABITE,Dragon,Ground,410.0,68,90,65,50,55,82,4,False,1.3846153846153846
247,PUPITAR,Rock,Ground,410.0,70,84,70,65,70,51,2,False,1.2
654,BRAIXEN,Fire,None,409.0,59,59,58,90,70,73,6,False,1.0172413793103448
51,DUGTRIO,Ground,None,405.0,35,80,50,50,70,120,1,False,1.6
259,MARSHTOMP,Water,Ground,405.0,70,85,70,60,70,50,3,False,1.2142857142857142
603,EELEKTRIK,Electric,None,405.0,65,85,70,75,70,40,5,False,1.2142857142857142
176,TOGETIC,Fairy,Flying,405.0,55,40,85,80,105,40,2,False,0.47058823529411764
256,COMBUSKEN,Fire,Fighting,405.0,60,85,60,85,60,55,3,False,1.4166666666666667
202,WOBBUFFET,Psychic,None,405.0,190,33,58,33,58,33,2,False,0.5689655172413793
2,IVYSAUR,Grass,Poison,405.0,60,62,63,80,80,60,1,False,0.9841269841269841
533,GURDURR,Fighting,None,405.0,85,105,85,40,50,40,5,False,1.2352941176470589
253,GROVYLE,Grass,None,405.0,50,65,45,85,65,95,3,False,1.4444444444444444
67,MACHOKE,Fighting,None,405.0,80,100,70,50,60,45,1,False,1.4285714285714286
651,QUILLADIN,Grass,None,405.0,61,78,95,56,58,57,6,False,0.8210526315789474
93,HAUNTER,Ghost,Poison,405.0,45,50,45,115,55,95,1,False,1.1111111111111112
156,QUILAVA,Fire,None,405.0,58,64,58,80,65,80,2,False,1.103448275862069
417,PACHIRISU,Electric,None,405.0,60,45,70,45,90,95,4,False,0.6428571428571429
8,WARTORTLE,Water,None,405.0,59,63,80,65,80,58,1,False,0.7875
394,PRINPLUP,Water,None,405.0,64,66,68,81,76,50,4,False,0.9705882352941176
391,MONFERNO,Fire,Fighting,405.0,64,78,52,78,52,81,4,False,1.5
388,GROTLE,Grass,None,405.0,75,89,85,55,65,36,4,False,1.0470588235294118
198,MURKROW,Dark,Flying,405.0,60,85,42,85,42,91,2,False,2.0238095238095237
311,PLUSLE,Electric,None,405.0,60,50,40,85,75,95,3,False,1.25
657,FROGADIER,Water,None,405.0,54,63,52,83,56,97,6,False,1.2115384615384615
159,CROCONAW,Water,None,405.0,65,80,80,59,63,58,2,False,1.0
312,MINUN,Electric,None,405.0,60,40,50,75,85,95,3,False,0.8
47,PARASECT,Bug,Grass,405.0,60,95,80,60,80,30,1,False,1.1875
153,BAYLEEF,Grass,None,405.0,60,62,80,63,80,60,2,False,0.775
5,CHARMELEON,Fire,None,405.0,58,64,58,80,65,80,1,False,1.103448275862069
566,ARCHEN,Rock,Flying,401.0,55,112,45,74,45,70,5,False,2.488888888888889
315,ROSELIA,Grass,Poison,400.0,50,60,45,100,80,65,3,False,1.3333333333333333
313,VOLBEAT,Bug,None,400.0,65,73,55,47,75,85,3,False,1.3272727272727274
64,KADABRA,Psychic,None,400.0,40,35,30,120,70,105,1,False,1.1666666666666667
314,ILLUMISE,Bug,None,400.0,65,47,55,73,75,85,3,False,0.8545454545454545
320,WAILMER,Water,None,400.0,130,70,35,70,35,60,3,False,2.0
583,VANILLISH,Ice,None,395.0,51,65,65,80,75,59,5,False,1.0
12,BUTTERFREE,Bug,Flying,395.0,60,45,50,90,80,70,1,False,0.9
44,GLOOM,Grass,Poison,395.0,60,65,70,85,75,40,1,False,0.9285714285714286
267,BEAUTIFLY,Bug,Flying,395.0,60,70,50,100,50,65,3,False,1.4
15,BEEDRILL,Bug,Poison,395.0,65,90,40,45,80,75,1,False,2.25
137,PORYGON,Normal,None,395.0,65,60,70,85,75,40,1,False,0.8571428571428571
575,GOTHORITA,Psychic,None,390.0,60,45,70,75,85,55,5,False,0.6428571428571429
70,WEEPINBELL,Grass,Poison,390.0,65,90,50,85,45,55,1,False,1.8
193,YANMA,Bug,Flying,390.0,65,65,45,75,45,95,2,False,1.4444444444444444
75,GRAVELER,Rock,Ground,390.0,55,95,115,45,45,35,1,False,0.8260869565217391
168,ARIADOS,Bug,Poison,390.0,70,90,70,60,60,40,2,False,1.2857142857142858
525,BOLDORE,Rock,None,390.0,70,105,105,50,40,20,5,False,1.0
166,LEDIAN,Bug,Flying,390.0,55,35,50,55,110,85,2,False,0.7
446,MUNCHLAX,Normal,None,390.0,135,85,40,40,85,5,4,False,2.125
61,POLIWHIRL,Water,None,385.0,65,65,65,50,50,90,1,False,1.0
269,DUSTOX,Bug,Poison,385.0,60,50,70,50,90,65,3,False,0.7142857142857143
95,ONIX,Rock,Ground,385.0,35,45,160,30,45,70,1,False,0.28125
108,LICKITUNG,Normal,None,385.0,90,55,75,60,75,30,1,False,0.7333333333333333
