#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Attack_Defense_Ratio
536,PALPITOAD,Water,Ground,384.0,75,65,55,65,55,69,5,False,1.1818181818181819
402,KRICKETUNE,Bug,None,384.0,77,85,51,55,51,65,4,False,1.6666666666666667
662,FLETCHINDER,Fire,Flying,382.0,62,73,55,56,52,84,6,False,1.3272727272727274
541,SWADLOON,Bug,Grass,380.0,55,63,90,50,80,42,5,False,0.7
301,DELCATTY,Normal,None,380.0,70,65,65,55,55,70,3,False,1.0
302,SABLEYE,Dark,Ghost,380.0,50,75,75,65,65,50,3,False,1.0
303,MAWILE,Steel,Fairy,380.0,50,85,85,55,55,50,3,False,1.0
222,CORSOLA,Water,Rock,380.0,55,55,85,65,85,35,2,False,0.6470588235294118
299,NOSEPASS,Rock,None,375.0,30,45,135,45,90,30,3,False,0.3333333333333333
670,FLOETTE,Fairy,None,371.0,54,45,47,75,98,52,6,False,0.9574468085106383
507,HERDIER,Normal,None,370.0,65,80,65,35,65,60,5,False,1.2307692307692308
629,VULLABY,Dark,Flying,370.0,70,55,75,45,65,60,5,False,0.7333333333333333
578,DUOSION,Psychic,None,370.0,65,40,50,125,60,30,5,False,0.8
608,LAMPENT,Ghost,Fire,370.0,60,40,60,95,60,55,5,False,0.6666666666666666
667,LITLEO,Fire,Normal,369.0,62,50,58,73,54,72,6,False,0.8620689655172413
240,MAGBY,Fire,None,365.0,45,75,37,70,55,83,2,False,2.027027027027027
180,FLAAFFY,Electric,None,365.0,70,55,55,80,60,45,2,False,1.0
33,NIDORINO,Poison,None,365.0,61,72,57,55,55,65,1,False,1.263157894736842
30,NIDORINA,Poison,None,365.0,70,62,67,55,55,56,1,False,0.9253731343283582
404,LUXIO,Electric,None,363.0,60,85,49,60,49,60,4,False,1.7346938775510203
698,AMAURA,Rock,Ice,362.0,77,59,50,67,63,46,6,False,1.18
696,TYRUNT,Rock,Dragon,362.0,58,89,77,45,45,48,6,False,1.155844155844156
327,SPINDA,Normal,None,360.0,60,60,60,60,60,60,3,False,1.0
190,AIPOM,Normal,None,360.0,55,70,55,40,55,85,2,False,1.2727272727272727
636,LARVESTA,Bug,Fire,360.0,55,85,55,50,55,60,5,False,1.5454545454545454
544,WHIRLIPEDE,Bug,Poison,360.0,40,55,99,40,79,47,5,False,0.5555555555555556
239,ELEKID,Electric,None,360.0,45,63,37,65,55,95,2,False,1.7027027027027026
294,LOUDRED,Normal,None,360.0,84,71,43,71,43,48,3,False,1.6511627906976745
520,TRANQUILL,Normal,Flying,358.0,62,77,62,50,42,65,5,False,1.2419354838709677
677,ESPURR,Psychic,None,355.0,62,48,54,63,60,68,6,False,0.8888888888888888
138,OMANYTE,Rock,Water,355.0,35,40,100,90,55,35,1,False,0.4
564,TIRTOUGA,Water,Rock,355.0,54,78,103,53,45,22,5,False,0.7572815533980582
140,KABUTO,Rock,Water,355.0,30,80,90,55,45,55,1,False,0.8888888888888888
345,LILEEP,Rock,Grass,355.0,66,41,77,61,87,23,3,False,0.5324675324675324
347,ANORITH,Rock,Bug,355.0,45,95,50,40,50,75,3,False,1.9
83,FARFETCH'D,Normal,Flying,352.0,52,65,55,58,62,60,1,False,1.1818181818181819
552,KROKOROK,Ground,Dark,351.0,60,82,45,45,45,74,5,False,1.8222222222222222
410,SHIELDON,Rock,Steel,350.0,30,42,118,42,88,30,4,False,0.3559322033898305
58,GROWLITHE,Fire,None,350.0,55,70,45,70,50,60,1,False,1.5555555555555556
408,CRANIDOS,Rock,None,350.0,67,125,40,30,30,58,4,False,3.125
619,MIENFOO,Fighting,None,350.0,45,85,50,55,50,65,5,False,1.7
672,SKIDDO,Grass,None,350.0,66,65,48,62,57,52,6,False,1.3541666666666667
427,BUNEARY,Normal,None,350.0,55,66,44,44,56,85,4,False,1.5
627,RUFFLET,Normal,Flying,350.0,70,83,50,37,50,60,5,False,1.66
17,PIDGEOTTO,Normal,Flying,349.0,63,60,55,50,50,71,1,False,1.0909090909090908
425,DRIFLOON,Ghost,Flying,348.0,90,50,34,60,44,70,4,False,1.4705882352941178
674,PANCHAM,Fighting,None,348.0,67,82,62,46,48,43,6,False,1.3225806451612903
559,SCRAGGY,Dark,Fighting,348.0,50,75,70,35,70,48,5,False,1.0714285714285714
458,MANTYKE,Water,Flying,345.0,45,20,50,60,120,50,4,False,0.4
111,RHYHORN,Ground,Rock,345.0,80,85,95,30,30,25,1,False,0.8947368421052632
366,CLAMPERL,Water,None,345.0,35,64,85,74,55,32,3,False,0.7529411764705882
684,SWIRLIX,Fairy,None,341.0,62,48,66,59,57,49,6,False,0.7272727272727273
682,SPRITZEE,Fairy,None,341.0,78,52,60,63,65,23,6,False,0.8666666666666667
329,VIBRAVA,Ground,Dragon,340.0,50,70,50,50,50,70,3,False,1.4
624,PAWNIARD,Dark,Steel,340.0,45,85,70,40,40,60,5,False,1.2142857142857142
109,KOFFING,Poison,None,340.0,40,65,95,60,45,35,1,False,0.6842105263157895
188,SKIPLOOM,Grass,Flying,340.0,55,45,50,45,65,80,2,False,0.9
397,STARAVIA,Normal,Flying,340.0,55,75,50,40,40,80,4,False,1.5
274,NUZLEAF,Grass,Dark,340.0,70,70,40,60,40,60,3,False,1.75
120,STARYU,Water,None,340.0,30,45,55,70,55,85,1,False,0.8181818181818182
271,LOMBRE,Water,Grass,340.0,60,50,50,60,70,50,3,False,1.0
201,UNOWN,Psychic,None,336.0,48,72,48,72,48,48,2,False,1.5
710,PUMPKABOOSMALL SIZE,Ghost,Grass,335.0,44,66,70,44,55,56,6,False,0.9428571428571428
710,PUMPKABOOLARGE SIZE,Ghost,Grass,335.0,54,66,70,44,55,46,6,False,0.9428571428571428
592,FRILLISH,Water,Ghost,335.0,55,40,50,65,85,40,5,False,0.8
710,PUMPKABOOAVERAGE SIZE,Ghost,Grass,335.0,49,66,70,44,55,51,6,False,0.9428571428571428
72,TENTACOOL,Water,Poison,335.0,40,40,35,50,100,70,1,False,1.1428571428571428
605,ELGYEM,Psychic,None,335.0,55,55,55,85,55,30,5,False,1.0
710,PUMPKABOOSUPER SIZE,Ghost,Grass,335.0,59,66,70,44,55,41,6,False,0.9428571428571428
331,CACNEA,Grass,None,335.0,50,85,40,85,40,35,3,False,2.125
585,DEERLING,Normal,Grass,335.0,60,60,50,40,50,75,5,False,1.2
459,SNOVER,Grass,Ice,334.0,60,62,50,62,60,40,4,False,1.24
100,VOLTORB,Electric,None,330.0,40,30,50,55,55,100,1,False,0.6
170,CHINCHOU,Water,Electric,330.0,75,38,38,56,56,67,2,False,1.0
418,BUIZEL,Water,None,330.0,55,65,35,60,30,85,4,False,1.8571428571428572
449,HIPPOPOTAS,Ground,None,330.0,68,72,78,38,42,32,4,False,0.9230769230769231
570,ZORUA,Dark,None,330.0,40,65,40,80,40,65,5,False,1.625
370,LUVDISC,Water,None,330.0,43,30,55,40,65,97,3,False,0.5454545454545454
451,SKORUPI,Poison,Bug,330.0,40,50,90,30,55,65,4,False,0.5555555555555556
456,FINNEON,Water,None,330.0,49,49,56,49,61,66,4,False,0.875
216,TEDDIURSA,Normal,None,330.0,60,80,50,50,50,40,2,False,1.6
325,SPOINK,Psychic,None,330.0,60,25,35,70,80,60,3,False,0.7142857142857143
225,DELIBIRD,Ice,Flying,330.0,45,55,45,65,45,75,2,False,1.2222222222222223
228,HOUNDOUR,Dark,Fire,330.0,45,60,30,80,50,65,2,False,2.0
304,ARON,Steel,Rock,330.0,50,70,100,40,40,30,3,False,0.7
231,PHANPY,Ground,None,330.0,90,60,60,40,40,40,2,False,1.0
692,CLAUNCHER,Water,None,330.0,50,53,62,58,63,44,6,False,0.8548387096774194
568,TRUBBISH,Poison,None,329.0,50,50,62,40,62,65,5,False,0.8064516129032258
434,STUNKY,Poison,Dark,329.0,63,63,47,41,41,74,4,False,1.3404255319148937
96,DROWZEE,Psychic,None,328.0,60,48,45,43,90,42,1,False,1.0666666666666667
529,DRILBUR,Ground,None,328.0,60,85,40,30,45,68,5,False,2.125
86,SEEL,Water,None,325.0,65,45,55,45,70,45,1,False,0.8181818181818182
422,SHELLOS,Water,None,325.0,76,48,48,57,62,34,4,False,1.0
679,HONEDGE,Steel,Ghost,325.0,45,80,100,35,37,28,6,False,0.8
133,EEVEE,Normal,None,325.0,55,55,50,45,65,55,1,False,1.1
102,EXEGGCUTE,Grass,Psychic,325.0,60,40,80,60,45,40,1,False,0.5
81,MAGNEMITE,Electric,Steel,325.0,25,35,70,95,55,45,1,False,0.5
88,GRIMER,Poison,None,325.0,80,80,50,40,50,25,1,False,1.6
557,DWEBBLE,Bug,Rock,325.0,50,65,85,35,35,55,5,False,0.7647058823529411
98,KRABBY,Water,None,325.0,30,105,90,25,25,50,1,False,1.1666666666666667
35,CLEFAIRY,Fairy,None,323.0,70,45,48,60,65,35,1,False,0.9375
43,ODDISH,Grass,Poison,320.0,45,50,55,75,65,30,1,False,0.9090909090909091
54,PSYDUCK,Water,None,320.0,50,52,48,65,50,55,1,False,1.0833333333333333
104,CUBONE,Ground,None,320.0,50,50,95,40,50,35,1,False,0.5263157894736842
118,GOLDEEN,Water,None,320.0,45,67,60,35,50,63,1,False,1.1166666666666667
25,PIKACHU,Electric,None,320.0,35,55,40,50,50,90,1,False,1.375
177,NATU,Psychic,Flying,320.0,40,50,45,70,45,70,2,False,1.1111111111111112
610,AXEW,Dragon,None,320.0,46,87,60,30,40,57,5,False,1.45
690,SKRELP,Poison,Water,320.0,50,60,60,60,60,30,6,False,1.0
595,JOLTIK,Bug,Electric,319.0,50,47,50,57,50,65,5,False,0.94
387,TURTWIG,Grass,None,318.0,55,68,64,45,55,31,4,False,1.0625
152,CHIKORITA,Grass,None,318.0,45,49,65,49,65,45,2,False,0.7538461538461538
1,BULBASAUR,Grass,Poison,318.0,45,49,49,65,65,45,1,False,1.0
515,PANPOUR,Water,None,316.0,50,53,48,53,48,64,5,False,1.1041666666666667
513,PANSEAR,Fire,None,316.0,50,53,48,53,48,64,5,False,1.1041666666666667
511,PANSAGE,Grass,None,316.0,50,53,48,53,48,64,5,False,1.1041666666666667
79,SLOWPOKE,Water,Psychic,315.0,90,65,65,40,40,15,1,False,1.0
588,KARRABLAST,Bug,None,315.0,50,75,45,40,45,60,5,False,1.6666666666666667
554,DARUMAKA,Fire,None,315.0,70,90,45,15,45,50,5,False,2.0
158,TOTODILE,Water,None,314.0,50,65,64,44,48,43,2,False,1.015625
393,PIPLUP,Water,None,314.0,53,51,53,61,56,40,4,False,0.9622641509433962
656,FROAKIE,Water,None,314.0,41,56,40,62,44,71,6,False,1.4
7,SQUIRTLE,Water,None,314.0,44,48,65,50,64,43,1,False,0.7384615384615385
527,WOOBAT,Psychic,Flying,313.0,55,45,43,55,43,72,5,False,1.0465116279069768
650,CHESPIN,Grass,None,313.0,56,61,65,48,45,38,6,False,0.9384615384615385
255,TORCHIC,Fire,None,310.0,45,60,40,70,50,45,3,False,1.5
439,MIME JR.,Psychic,Fairy,310.0,20,25,45,70,90,60,4,False,0.5555555555555556
431,GLAMEOW,Normal,None,310.0,49,55,42,42,37,85,4,False,1.3095238095238095
258,MUDKIP,Water,None,310.0,50,70,50,50,50,40,3,False,1.4
92,GASTLY,Ghost,Poison,310.0,30,35,30,100,35,80,1,False,1.1666666666666667
84,DODUO,Normal,Flying,310.0,35,85,45,35,35,75,1,False,1.8888888888888888
63,ABRA,Psychic,None,310.0,25,20,15,105,55,90,1,False,1.3333333333333333
252,TREECKO,Grass,None,310.0,40,45,35,65,55,70,3,False,1.2857142857142858
333,SWABLU,Normal,Flying,310.0,45,40,60,40,75,50,3,False,0.6666666666666666
540,SEWADDLE,Bug,Grass,310.0,45,53,70,40,60,42,5,False,0.7571428571428571
155,CYNDAQUIL,Fire,None,309.0,39,52,43,60,50,65,2,False,1.2093023255813953
4,CHARMANDER,Fire,None,309.0,39,52,43,60,50,65,1,False,1.2093023255813953
708,PHANTUMP,Ghost,Grass,309.0,43,70,48,50,60,38,6,False,1.4583333333333333
390,CHIMCHAR,Fire,None,309.0,44,58,44,58,44,61,4,False,1.3181818181818181
501,OSHAWOTT,Water,None,308.0,55,55,45,63,45,45,5,False,1.2222222222222223
498,TEPIG,Fire,None,308.0,65,63,45,45,45,45,5,False,1.4
495,SNIVY,Grass,None,308.0,45,45,55,45,55,63,5,False,0.8181818181818182
341,CORPHISH,Water,None,308.0,43,80,65,50,35,35,3,False,1.2307692307692308
653,FENNEKIN,Fire,None,307.0,40,45,40,62,60,60,6,False,1.125
688,BINACLE,Rock,Water,306.0,42,52,67,39,56,50,6,False,0.7761194029850746
318,CARVANHA,Water,Dark,305.0,45,90,20,65,20,65,3,False,4.5
616,SHELMET,Bug,None,305.0,50,40,85,40,65,25,5,False,0.47058823529411764
613,CUBCHOO,Ice,None,305.0,55,70,40,60,40,40,5,False,1.75
66,MACHOP,Fighting,None,305.0,70,80,50,35,35,35,1,False,1.6
322,NUMEL,Fire,Ground,305.0,60,60,40,65,45,35,3,False,1.5
48,VENONAT,Bug,Poison,305.0,60,55,50,40,55,45,1,False,1.1
90,SHELLDER,Water,None,305.0,30,65,100,45,25,40,1,False,0.65
532,TIMBURR,Fighting,None,305.0,75,80,55,25,35,35,5,False,1.4545454545454546
580,DUCKLETT,Water,Flying,305.0,62,44,50,44,50,55,5,False,0.88
597,FERROSEED,Grass,Steel,305.0,44,50,91,24,86,10,5,False,0.5494505494505495
56,MANKEY,Fighting,None,305.0,40,80,35,35,45,70,1,False,2.2857142857142856
238,SMOOCHUM,Ice,Psychic,305.0,45,30,15,85,65,65,2,False,2.0
582,VANILLITE,Ice,None,305.0,36,50,50,65,60,44,5,False,1.0
712,BERGMITE,Ice,None,304.0,55,69,85,32,35,28,6,False,0.8117647058823529
622,GOLETT,Ground,Ghost,303.0,59,74,50,35,50,35,5,False,1.48
562,YAMASK,Ghost,None,303.0,38,30,85,55,65,30,5,False,0.35294117647058826
669,FLABB,Fairy,None,303.0,44,38,39,61,79,42,6,False,0.9743589743589743
316,GULPIN,Poison,None,302.0,70,43,53,43,53,40,3,False,0.8113207547169812
343,BALTOY,Ground,Psychic,300.0,40,40,55,40,70,55,3,False,0.7272727272727273
27,SANDSHREW,Ground,None,300.0,50,75,85,20,30,40,1,False,0.8823529411764706
704,GOOMY,Dragon,None,300.0,45,50,35,55,75,40,6,False,1.4285714285714286
246,LARVITAR,Rock,Ground,300.0,50,64,50,45,50,41,2,False,1.28
633,DEINO,Dark,Dragon,300.0,52,65,50,45,50,38,5,False,1.3
147,DRATINI,Dragon,None,300.0,41,64,45,50,50,50,1,False,1.4222222222222223
223,REMORAID,Water,None,300.0,35,65,35,65,35,65,2,False,1.8571428571428572
453,CROAGUNK,Poison,Fighting,300.0,48,61,40,61,40,50,4,False,1.525
60,POLIWAG,Water,None,300.0,40,50,40,40,40,90,1,False,1.25
69,BELLSPROUT,Grass,Poison,300.0,50,75,35,70,30,40,1,False,2.142857142857143
209,SNUBBULL,Fairy,None,300.0,60,80,50,40,40,30,2,False,1.6
599,KLINK,Steel,None,300.0,40,55,70,45,60,30,5,False,0.7857142857142857
74,GEODUDE,Rock,Ground,300.0,40,80,100,30,30,20,1,False,0.8
361,SNORUNT,Ice,None,300.0,50,50,50,50,50,50,3,False,1.0
374,BELDUM,Steel,Psychic,300.0,40,55,80,35,60,30,3,False,0.6875
436,BRONZOR,Steel,Psychic,300.0,57,24,86,24,86,23,4,False,0.27906976744186046
572,MINCCINO,Normal,None,300.0,55,50,40,40,40,75,5,False,1.25
443,GIBLE,Dragon,Ground,300.0,58,70,45,40,45,42,4,False,1.5555555555555556
371,BAGON,Dragon,None,300.0,45,75,60,40,30,50,3,False,1.25
37,VULPIX,Fire,None,299.0,38,41,40,50,65,65,1,False,1.025
522,BLITZLE,Electric,None,295.0,45,60,32,50,32,76,5,False,1.875
355,DUSKULL,Ghost,None,295.0,20,40,90,30,90,25,3,False,0.4444444444444444
353,SHUPPET,Ghost,None,295.0,44,75,35,63,33,45,3,False,2.142857142857143
285,SHROOMISH,Grass,None,295.0,60,40,60,40,60,35,3,False,0.6666666666666666
116,HORSEA,Water,None,295.0,30,40,70,70,25,60,1,False,0.5714285714285714
309,ELECTRIKE,Electric,None,295.0,40,45,40,65,40,65,3,False,1.125
535,TYMPOLE,Water,None,294.0,50,50,40,50,40,64,5,False,1.25
590,FOONGUS,Grass,Poison,294.0,69,55,45,55,55,15,5,False,1.2222222222222223
551,SANDILE,Ground,Dark,292.0,50,72,35,35,35,65,5,False,2.057142857142857
517,MUNNA,Psychic,None,292.0,76,25,45,67,55,24,5,False,0.5555555555555556
363,SPHEAL,Ice,Water,290.0,70,40,50,55,50,25,3,False,0.8
204,PINECO,Bug,None,290.0,50,65,90,35,35,15,2,False,0.7222222222222222
328,TRAPINCH,Ground,None,290.0,45,100,45,45,45,10,3,False,2.2222222222222223
52,MEOWTH,Normal,None,290.0,40,45,35,40,40,90,1,False,1.2857142857142858
438,BONSLY,Rock,None,290.0,50,80,95,10,45,10,4,False,0.8421052631578947
574,GOTHITA,Psychic,None,290.0,45,30,50,55,65,45,5,False,0.6
577,SOLOSIS,Psychic,None,290.0,45,30,40,105,50,20,5,False,0.75
694,HELIOPTILE,Electric,Normal,289.0,44,38,33,61,43,70,6,False,1.1515151515151516
23,EKANS,Poison,None,288.0,35,60,44,40,54,55,1,False,1.3636363636363635
686,INKAY,Dark,Psychic,288.0,53,54,53,37,46,45,6,False,1.0188679245283019
132,DITTO,Normal,None,288.0,48,48,48,48,48,48,1,False,1.0
339,BARBOACH,Water,Ground,288.0,50,48,43,46,41,60,3,False,1.1162790697674418
46,PARAS,Bug,Grass,285.0,35,70,55,45,55,25,1,False,1.2727272727272727
447,RIOLU,Fighting,None,285.0,40,70,40,35,40,60,4,False,1.75
433,CHINGLING,Psychic,None,285.0,45,30,50,65,50,45,4,False,0.6
509,PURRLOIN,Dark,None,281.0,41,50,37,50,37,66,5,False,1.3513513513513513
287,SLAKOTH,Normal,None,280.0,60,60,60,35,35,30,3,False,1.0
546,COTTONEE,Grass,Fairy,280.0,40,27,60,37,50,66,5,False,0.45
548,PETILIL,Grass,None,280.0,45,35,50,70,50,30,5,False,0.7
307,MEDITITE,Fighting,Psychic,280.0,30,40,55,40,55,60,3,False,0.7272727272727273
179,MAREEP,Electric,None,280.0,55,40,40,65,45,35,2,False,1.0
406,BUDEW,Grass,Poison,280.0,40,30,35,50,70,55,4,False,0.8571428571428571
524,ROGGENROLA,Rock,None,280.0,55,75,85,25,25,15,5,False,0.8823529411764706
661,FLETCHLING,Normal,Flying,278.0,45,50,43,40,38,62,6,False,1.1627906976744187
281,KIRLIA,Psychic,Fairy,278.0,38,35,35,65,55,50,3,False,1.0
607,LITWICK,Ghost,Fire,275.0,50,30,55,65,55,20,5,False,0.5454545454545454
506,LILLIPUP,Normal,None,275.0,45,60,45,25,45,55,5,False,1.3333333333333333
420,CHERUBI,Grass,None,275.0,45,35,45,62,53,35,4,False,0.7777777777777778
29,NIDORAN,Poison,None,275.0,55,47,52,40,40,41,1,False,0.9038461538461539
602,TYNAMO,Electric,None,275.0,35,55,40,45,40,60,5,False,1.375
32,NIDORAN,Poison,None,273.0,46,57,40,40,40,50,1,False,1.425
276,TAILLOW,Normal,Flying,270.0,40,55,30,30,30,85,3,False,1.8333333333333333
39,JIGGLYPUFF,Normal,Fairy,270.0,115,45,20,45,25,20,1,False,2.25
278,WINGULL,Water,Flying,270.0,40,30,30,55,30,85,3,False,1.0
283,SURSKIT,Bug,Water,269.0,40,30,32,50,52,65,3,False,0.9375
290,NINCADA,Bug,Ground,266.0,31,45,90,30,30,40,3,False,0.5
50,DIGLETT,Ground,None,265.0,10,55,25,35,45,95,1,False,2.2
165,LEDYBA,Bug,Flying,265.0,40,20,30,40,80,55,2,False,0.6666666666666666
519,PIDOVE,Normal,Flying,264.0,50,55,50,36,30,43,5,False,1.1
403,SHINX,Electric,None,263.0,45,65,34,40,34,45,4,False,1.911764705882353
163,HOOTHOOT,Normal,Flying,262.0,60,30,30,36,56,50,2,False,1.0
21,SPEAROW,Normal,Flying,262.0,40,60,30,31,31,70,1,False,2.0
360,WYNAUT,Psychic,None,260.0,95,23,48,23,48,23,3,False,0.4791666666666667
543,VENIPEDE,Bug,Poison,260.0,30,45,59,30,39,57,5,False,0.7627118644067796
300,SKITTY,Normal,None,260.0,50,45,45,35,35,50,3,False,1.0
504,PATRAT,Normal,None,255.0,45,55,39,35,39,42,5,False,1.4102564102564104
19,RATTATA,Normal,None,253.0,30,56,35,25,35,72,1,False,1.6
16,PIDGEY,Normal,Flying,251.0,40,45,40,35,35,56,1,False,1.125
167,SPINARAK,Bug,Poison,250.0,40,60,40,40,40,30,2,False,1.5
399,BIDOOF,Normal,None,250.0,59,45,40,35,40,31,4,False,1.125
235,SMEARGLE,Normal,None,250.0,55,20,35,20,45,75,2,False,0.5714285714285714
220,SWINUB,Ice,Ground,250.0,50,50,40,30,30,50,2,False,1.25
183,MARILL,Water,Fairy,250.0,70,20,50,20,50,40,2,False,0.4
218,SLUGMA,Fire,None,250.0,40,40,40,70,40,20,2,False,1.0
187,HOPPIP,Grass,Flying,250.0,35,35,40,35,55,50,2,False,0.875
175,TOGEPI,Fairy,None,245.0,35,20,65,40,65,20,2,False,0.3076923076923077
41,ZUBAT,Poison,Flying,245.0,40,45,35,30,40,55,1,False,1.2857142857142858
396,STARLY,Normal,Flying,245.0,40,55,30,30,30,60,4,False,1.8333333333333333
714,NOIBAT,Flying,Dragon,245.0,40,30,35,45,40,55,6,False,0.8571428571428571
415,COMBEE,Bug,Flying,244.0,30,30,42,30,42,70,4,False,0.7142857142857143
293,WHISMUR,Normal,None,240.0,64,51,23,51,23,28,3,False,2.217391304347826
263,ZIGZAGOON,Normal,None,240.0,38,30,41,30,41,60,3,False,0.7317073170731707
296,MAKUHITA,Fighting,None,237.0,72,60,30,20,30,25,3,False,2.0
659,BUNNELBY,Normal,None,237.0,38,36,38,32,36,57,6,False,0.9473684210526315
292,SHEDINJA,Bug,Ghost,236.0,1,90,45,30,30,40,3,False,2.0
412,BURMY,Bug,None,224.0,40,29,45,29,45,36,4,False,0.6444444444444445
261,POOCHYENA,Dark,None,220.0,35,55,35,30,30,35,3,False,1.5714285714285714
270,LOTAD,Water,Grass,220.0,40,30,30,40,50,30,3,False,1.0
273,SEEDOT,Grass,None,220.0,40,40,50,30,30,30,3,False,0.8
440,HAPPINY,Normal,None,220.0,100,5,5,15,65,30,4,False,1.0
173,CLEFFA,Fairy,None,218.0,50,25,28,45,55,15,2,False,0.8928571428571429
161,SENTRET,Normal,None,215.0,35,46,34,35,45,20,2,False,1.3529411764705883
665,SPEWPA,Bug,None,213.0,45,22,60,27,30,29,6,False,0.36666666666666664
236,TYROGUE,Fighting,None,210.0,35,35,35,35,35,35,2,False,1.0
174,IGGLYBUFF,Normal,Fairy,210.0,90,30,15,40,20,15,2,False,2.0
194,WOOPER,Water,Ground,210.0,55,45,45,25,25,15,2,False,1.0
266,SILCOON,Bug,None,205.0,50,35,55,25,25,15,3,False,0.6363636363636364
268,CASCOON,Bug,None,205.0,50,35,55,25,25,15,3,False,0.6363636363636364
11,METAPOD,Bug,None,205.0,50,20,55,25,25,30,1,False,0.36363636363636365
14,KAKUNA,Bug,Poison,205.0,45,25,50,25,25,35,1,False,0.5
172,PICHU,Electric,None,205.0,20,40,15,35,35,60,2,False,2.6666666666666665
129,MAGIKARP,Water,None,200.0,20,10,55,15,20,80,1,False,0.18181818181818182
664,SCATTERBUG,Bug,None,200.0,38,35,40,27,25,35,6,False,0.875
349,FEEBAS,Water,None,200.0,20,15,20,10,55,80,3,False,0.75
280,RALTS,Psychic,Fairy,198.0,28,25,25,45,35,40,3,False,1.0
13,WEEDLE,Bug,Poison,195.0,40,35,30,20,20,50,1,False,1.1666666666666667
10,CATERPIE,Bug,None,195.0,45,30,35,20,20,45,1,False,0.8571428571428571
265,WURMPLE,Bug,None,195.0,45,45,35,20,30,20,3,False,1.2857142857142858
401,KRICKETOT,Bug,None,194.0,37,25,41,25,41,25,4,False,0.6097560975609756
298,AZURILL,Normal,Fairy,190.0,50,20,40,20,40,20,3,False,0.5
191,SUNKERN,Grass,None,180.0,30,30,30,30,30,30,2,False,1.0
